date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_country_win_percentage,away_country_win_percentage,away_country_weighted_score,home_country_weighted_score
2023-03-25,Croatia,Wales,1.0,1.0,UEFA Euro qualification,Split,Croatia,False,51.28205128205128,0.0,-0.5128205128205128,0.5128205128205128
2023-03-25,Armenia,Turkey,1.0,2.0,UEFA Euro qualification,Yerevan,Armenia,False,0.0,50.0,1.0,-1.0
2023-03-25,Belarus,Switzerland,0.0,5.0,UEFA Euro qualification,Novi Sad,Serbia,True,0.0,37.83783783783784,1.891891891891892,-1.891891891891892
2023-03-25,Andorra,Romania,0.0,2.0,UEFA Euro qualification,Andorra la Vella,Andorra,False,0.0,40.625,0.8125,-0.8125
2023-03-26,England,Ukraine,2.0,0.0,UEFA Euro qualification,London,England,False,53.84615384615385,41.935483870967744,-1.0769230769230769,1.0769230769230769
2023-03-26,Malta,Italy,0.0,2.0,UEFA Euro qualification,Ta' Qali,Malta,False,0.0,41.66666666666667,0.8333333333333335,-0.8333333333333335
2023-03-26,Slovenia,San Marino,2.0,0.0,UEFA Euro qualification,Ljubljana,Slovenia,False,45.45454545454545,0.0,-0.9090909090909091,0.9090909090909091
2023-03-26,Kazakhstan,Denmark,3.0,2.0,UEFA Euro qualification,Astana,Kazakhstan,False,0.0,57.14285714285714,1.1428571428571428,-1.1428571428571428
2023-03-26,Luxembourg,Portugal,0.0,6.0,UEFA Euro qualification,Luxembourg,Luxembourg,False,0.0,67.56756756756756,4.054054054054054,-4.054054054054054
2023-03-26,Slovakia,Bosnia and Herzegovina,2.0,0.0,UEFA Euro qualification,Bratislava,Slovakia,False,37.5,0.0,-0.75,0.75
2023-03-27,Republic of Ireland,France,0.0,1.0,UEFA Euro qualification,Dublin,Republic of Ireland,False,0.0,57.89473684210527,0.5789473684210527,-0.5789473684210527
2023-03-27,Netherlands,Gibraltar,3.0,0.0,UEFA Euro qualification,Rotterdam,Netherlands,False,58.333333333333336,0.0,-1.75,1.75
2023-03-27,Poland,Albania,1.0,0.0,UEFA Euro qualification,Warsaw,Poland,False,45.714285714285715,31.25,-0.45714285714285713,0.45714285714285713
2023-03-27,Moldova,Czech Republic,0.0,0.0,UEFA Euro qualification,Chișinău,Moldova,False,0.0,41.17647058823529,0.0,0.0
2023-03-27,Austria,Estonia,2.0,1.0,UEFA Euro qualification,Pasching,Austria,False,50.0,0.0,-1.0,1.0
2023-03-27,Hungary,Bulgaria,3.0,0.0,UEFA Euro qualification,Budapest,Hungary,False,50.0,0.0,-1.5,1.5
2023-03-27,Montenegro,Serbia,0.0,2.0,UEFA Euro qualification,Podgorica,Montenegro,False,0.0,55.88235294117647,1.1176470588235294,-1.1176470588235294
2023-03-28,Germany,Belgium,2.0,3.0,Friendly,Cologne,Germany,False,44.44444444444444,50.0,0.6111111111111112,-0.6111111111111112
2023-03-28,Scotland,Spain,2.0,0.0,UEFA Euro qualification,Glasgow,Scotland,False,46.875,55.26315789473685,-0.9375,0.9375
2023-03-28,Georgia,Norway,1.0,1.0,UEFA Euro qualification,Batumi,Georgia,False,45.16129032258064,0.0,-0.4516129032258064,0.4516129032258064
2023-03-28,Turkey,Croatia,0.0,2.0,UEFA Euro qualification,Bursa,Turkey,False,50.0,51.28205128205128,1.0256410256410255,-1.0256410256410255
2023-03-28,Switzerland,Israel,3.0,0.0,UEFA Euro qualification,Geneva,Switzerland,False,37.83783783783784,0.0,-1.135135135135135,1.135135135135135
2023-03-28,Romania,Belarus,2.0,1.0,UEFA Euro qualification,Bucharest,Romania,False,40.625,0.0,-0.8125,0.8125
2023-06-12,Germany,Ukraine,3.0,3.0,Friendly,Bremen,Germany,False,44.44444444444444,41.935483870967744,-0.07526881720430101,0.07526881720430101
2023-06-14,Netherlands,Croatia,2.0,4.0,UEFA Nations League,Rotterdam,Netherlands,False,58.333333333333336,51.28205128205128,0.8846153846153844,-0.8846153846153844
2023-06-15,Spain,Italy,2.0,1.0,UEFA Nations League,Enschede,Netherlands,True,55.26315789473685,41.66666666666667,-0.6885964912280702,0.6885964912280702
2023-06-16,Poland,Germany,1.0,0.0,Friendly,Warsaw,Poland,False,45.714285714285715,44.44444444444444,-0.45714285714285713,0.45714285714285713
2023-06-16,Serbia,Jordan,3.0,2.0,Friendly,Vienna,Austria,True,55.88235294117647,0.0,-1.6764705882352942,1.6764705882352942
2023-06-16,Gibraltar,France,0.0,3.0,UEFA Euro qualification,Faro-Loulé,Portugal,True,0.0,57.89473684210527,1.736842105263158,-1.736842105263158
2023-06-16,Malta,England,0.0,4.0,UEFA Euro qualification,Ta' Qali,Malta,False,0.0,53.84615384615385,2.1538461538461537,-2.1538461538461537
2023-06-16,North Macedonia,Ukraine,2.0,3.0,UEFA Euro qualification,Skopje,North Macedonia,False,0.0,41.935483870967744,1.2580645161290323,-1.2580645161290323
2023-06-16,Latvia,Turkey,2.0,3.0,UEFA Euro qualification,Riga,Latvia,False,0.0,50.0,1.5,-1.5
2023-06-16,Finland,Slovenia,2.0,0.0,UEFA Euro qualification,Helsinki,Finland,False,0.0,45.45454545454545,0.0,0.0
2023-06-16,Denmark,Northern Ireland,1.0,0.0,UEFA Euro qualification,Copenhagen,Denmark,False,57.14285714285714,0.0,-0.5714285714285714,0.5714285714285714
2023-06-16,Andorra,Switzerland,1.0,2.0,UEFA Euro qualification,Andorra la Vella,Andorra,False,0.0,37.83783783783784,0.7567567567567568,-0.7567567567567568
2023-06-16,Kosovo,Romania,0.0,0.0,UEFA Euro qualification,Pristina,Kosovo,False,0.0,40.625,0.0,0.0
2023-06-17,Norway,Scotland,1.0,2.0,UEFA Euro qualification,Oslo,Norway,False,0.0,46.875,0.9375,-0.9375
2023-06-17,Cyprus,Georgia,1.0,2.0,UEFA Euro qualification,Larnaca,Cyprus,False,0.0,45.16129032258064,0.9032258064516128,-0.9032258064516128
2023-06-17,Faroe Islands,Czech Republic,0.0,3.0,UEFA Euro qualification,Tórshavn,Faroe Islands,False,0.0,41.17647058823529,1.2352941176470589,-1.2352941176470589
2023-06-17,Albania,Moldova,2.0,0.0,UEFA Euro qualification,Tirana,Albania,False,31.25,0.0,-0.625,0.625
2023-06-17,Belgium,Austria,1.0,1.0,UEFA Euro qualification,Brussels,Belgium,False,50.0,50.0,0.0,0.0
2023-06-17,Montenegro,Hungary,0.0,0.0,UEFA Euro qualification,Podgorica,Montenegro,False,0.0,50.0,0.0,0.0
2023-06-17,Iceland,Slovakia,1.0,2.0,UEFA Euro qualification,Reykjavík,Iceland,False,0.0,37.5,0.75,-0.75
2023-06-17,Portugal,Bosnia and Herzegovina,3.0,0.0,UEFA Euro qualification,Lisbon,Portugal,False,67.56756756756756,0.0,-2.027027027027027,2.027027027027027
2023-06-18,Netherlands,Italy,2.0,3.0,UEFA Nations League,Enschede,Netherlands,False,58.333333333333336,41.66666666666667,0.08333333333333348,-0.08333333333333348
2023-06-18,Croatia,Spain,0.0,0.0,UEFA Nations League,Rotterdam,Netherlands,True,51.28205128205128,55.26315789473685,0.0,0.0
2023-06-19,France,Greece,1.0,0.0,UEFA Euro qualification,Paris,France,False,57.89473684210527,0.0,-0.5789473684210527,0.5789473684210527
2023-06-19,Ukraine,Malta,1.0,0.0,UEFA Euro qualification,Trnava,Slovakia,True,41.935483870967744,0.0,-0.41935483870967744,0.41935483870967744
2023-06-19,England,North Macedonia,7.0,0.0,UEFA Euro qualification,Manchester,England,False,53.84615384615385,0.0,-3.769230769230769,3.769230769230769
2023-06-19,Turkey,Wales,2.0,0.0,UEFA Euro qualification,Samsun,Turkey,False,50.0,0.0,-1.0,1.0
2023-06-19,Slovenia,Denmark,1.0,1.0,UEFA Euro qualification,Ljubljana,Slovenia,False,45.45454545454545,57.14285714285714,0.11688311688311687,-0.11688311688311687
2023-06-19,Switzerland,Romania,2.0,2.0,UEFA Euro qualification,Lucerne,Switzerland,False,37.83783783783784,40.625,0.0557432432432432,-0.0557432432432432
2023-06-20,Germany,Colombia,0.0,2.0,Friendly,Gelsenkirchen,Germany,False,44.44444444444444,0.0,0.0,0.0
2023-06-20,Montenegro,Czech Republic,1.0,4.0,Friendly,Podgorica,Montenegro,False,0.0,41.17647058823529,1.6470588235294117,-1.6470588235294117
2023-06-20,Scotland,Georgia,2.0,0.0,UEFA Euro qualification,Glasgow,Scotland,False,46.875,45.16129032258064,-0.9375,0.9375
2023-06-20,Faroe Islands,Albania,1.0,3.0,UEFA Euro qualification,Tórshavn,Faroe Islands,False,0.0,31.25,0.9375,-0.9375
2023-06-20,Moldova,Poland,3.0,2.0,UEFA Euro qualification,Chișinău,Moldova,False,0.0,45.714285714285715,0.9142857142857143,-0.9142857142857143
2023-06-20,Austria,Sweden,2.0,0.0,UEFA Euro qualification,Vienna,Austria,False,50.0,0.0,-1.0,1.0
2023-06-20,Estonia,Belgium,0.0,3.0,UEFA Euro qualification,Tallinn,Estonia,False,0.0,50.0,1.5,-1.5
2023-06-20,Hungary,Lithuania,2.0,0.0,UEFA Euro qualification,Budapest,Hungary,False,50.0,0.0,-1.0,1.0
2023-06-20,Bulgaria,Serbia,1.0,1.0,UEFA Euro qualification,Razgrad,Bulgaria,False,0.0,55.88235294117647,0.5588235294117647,-0.5588235294117647
2023-06-20,Iceland,Portugal,0.0,1.0,UEFA Euro qualification,Reykjavík,Iceland,False,0.0,67.56756756756756,0.6756756756756757,-0.6756756756756757
2023-06-20,Liechtenstein,Slovakia,0.0,1.0,UEFA Euro qualification,Vaduz,Liechtenstein,False,0.0,37.5,0.375,-0.375
2023-09-07,Austria,Moldova,1.0,1.0,Friendly,Pasching,Austria,False,50.0,0.0,-0.5,0.5
2023-09-07,France,Republic of Ireland,2.0,0.0,UEFA Euro qualification,Paris,France,False,57.89473684210527,0.0,-1.1578947368421053,1.1578947368421053
2023-09-07,Netherlands,Greece,3.0,0.0,UEFA Euro qualification,Eindhoven,Netherlands,False,58.333333333333336,0.0,-1.75,1.75
2023-09-07,Czech Republic,Albania,1.0,1.0,UEFA Euro qualification,Prague,Czech Republic,False,41.17647058823529,31.25,-0.09926470588235292,0.09926470588235292
2023-09-07,Poland,Faroe Islands,2.0,0.0,UEFA Euro qualification,Warsaw,Poland,False,45.714285714285715,0.0,-0.9142857142857143,0.9142857142857143
2023-09-07,Serbia,Hungary,1.0,2.0,UEFA Euro qualification,Belgrade,Serbia,False,55.88235294117647,50.0,0.4411764705882353,-0.4411764705882353
2023-09-07,Denmark,San Marino,4.0,0.0,UEFA Euro qualification,Copenhagen,Denmark,False,57.14285714285714,0.0,-2.2857142857142856,2.2857142857142856
2023-09-07,Slovenia,Northern Ireland,4.0,2.0,UEFA Euro qualification,Ljubljana,Slovenia,False,45.45454545454545,0.0,-1.8181818181818181,1.8181818181818181
2023-09-08,Georgia,Spain,1.0,7.0,UEFA Euro qualification,Tbilisi,Georgia,False,45.16129032258064,55.26315789473685,3.4168081494057727,-3.4168081494057727
2023-09-08,Cyprus,Scotland,0.0,3.0,UEFA Euro qualification,Larnaca,Cyprus,False,0.0,46.875,1.40625,-1.40625
2023-09-08,Croatia,Latvia,5.0,0.0,UEFA Euro qualification,Rijeka,Croatia,False,51.28205128205128,0.0,-2.564102564102564,2.564102564102564
2023-09-08,Turkey,Armenia,1.0,1.0,UEFA Euro qualification,Eskişehir,Turkey,False,50.0,0.0,-0.5,0.5
2023-09-08,Slovakia,Portugal,0.0,1.0,UEFA Euro qualification,Bratislava,Slovakia,False,37.5,67.56756756756756,0.6756756756756757,-0.6756756756756757
2023-09-09,Germany,Japan,1.0,4.0,Friendly,Wolfsburg,Germany,False,44.44444444444444,0.0,-0.4444444444444444,0.4444444444444444
2023-09-09,Ukraine,England,1.0,1.0,UEFA Euro qualification,Wrocław,Poland,True,41.935483870967744,53.84615384615385,0.119106699751861,-0.119106699751861
2023-09-09,North Macedonia,Italy,1.0,1.0,UEFA Euro qualification,Skopje,North Macedonia,False,0.0,41.66666666666667,0.41666666666666674,-0.41666666666666674
2023-09-09,Azerbaijan,Belgium,0.0,1.0,UEFA Euro qualification,Baku,Azerbaijan,False,0.0,50.0,0.5,-0.5
2023-09-09,Kosovo,Switzerland,2.0,2.0,UEFA Euro qualification,Pristina,Kosovo,False,0.0,37.83783783783784,0.7567567567567568,-0.7567567567567568
2023-09-09,Romania,Israel,1.0,1.0,UEFA Euro qualification,Bucharest,Romania,False,40.625,0.0,-0.40625,0.40625
2023-09-10,Hungary,Czech Republic,1.0,1.0,Friendly,Budapest,Hungary,False,50.0,41.17647058823529,-0.08823529411764708,0.08823529411764708
2023-09-10,Republic of Ireland,Netherlands,1.0,2.0,UEFA Euro qualification,Dublin,Republic of Ireland,False,0.0,58.333333333333336,1.1666666666666667,-1.1666666666666667
2023-09-10,Albania,Poland,2.0,0.0,UEFA Euro qualification,Tirana,Albania,False,31.25,45.714285714285715,-0.625,0.625
2023-09-10,Lithuania,Serbia,1.0,3.0,UEFA Euro qualification,Kaunas,Lithuania,False,0.0,55.88235294117647,1.6764705882352942,-1.6764705882352942
2023-09-10,Finland,Denmark,0.0,1.0,UEFA Euro qualification,Helsinki,Finland,False,0.0,57.14285714285714,0.5714285714285714,-0.5714285714285714
2023-09-10,San Marino,Slovenia,0.0,4.0,UEFA Euro qualification,Serravalle,San Marino,False,0.0,45.45454545454545,1.8181818181818181,-1.8181818181818181
2023-09-11,Armenia,Croatia,0.0,1.0,UEFA Euro qualification,Yerevan,Armenia,False,0.0,51.28205128205128,0.5128205128205128,-0.5128205128205128
2023-09-11,Portugal,Luxembourg,9.0,0.0,UEFA Euro qualification,São João da Venda,Portugal,False,67.56756756756756,0.0,-6.081081081081081,6.081081081081081
2023-09-11,Slovakia,Liechtenstein,3.0,0.0,UEFA Euro qualification,Bratislava,Slovakia,False,37.5,0.0,-1.125,1.125
2023-09-12,Germany,France,2.0,1.0,Friendly,Dortmund,Germany,False,44.44444444444444,57.89473684210527,-0.3099415204678362,0.3099415204678362
2023-09-12,Japan,Turkey,4.0,2.0,Friendly,Genk,Belgium,True,0.0,50.0,1.0,-1.0
2023-09-12,Scotland,England,1.0,3.0,Friendly,Glasgow,Scotland,False,46.875,53.84615384615385,1.1466346153846154,-1.1466346153846154
2023-09-12,Norway,Georgia,2.0,1.0,UEFA Euro qualification,Oslo,Norway,False,0.0,45.16129032258064,0.4516129032258064,-0.4516129032258064
2023-09-12,Spain,Cyprus,6.0,0.0,UEFA Euro qualification,Granada,Spain,False,55.26315789473685,0.0,-3.3157894736842106,3.3157894736842106
2023-09-12,Italy,Ukraine,2.0,1.0,UEFA Euro qualification,Milan,Italy,False,41.66666666666667,41.935483870967744,-0.41397849462365605,0.41397849462365605
2023-09-12,Belgium,Estonia,5.0,0.0,UEFA Euro qualification,Brussels,Belgium,False,50.0,0.0,-2.5,2.5
2023-09-12,Sweden,Austria,1.0,3.0,UEFA Euro qualification,Stockholm,Sweden,False,0.0,50.0,1.5,-1.5
2023-09-12,Switzerland,Andorra,3.0,0.0,UEFA Euro qualification,Sion,Switzerland,False,37.83783783783784,0.0,-1.135135135135135,1.135135135135135
2023-09-12,Romania,Kosovo,2.0,0.0,UEFA Euro qualification,Bucharest,Romania,False,40.625,0.0,-0.8125,0.8125
2023-10-12,Georgia,Thailand,8.0,0.0,Friendly,Tbilisi,Georgia,False,45.16129032258064,0.0,-3.612903225806451,3.612903225806451
2023-10-12,Spain,Scotland,2.0,0.0,UEFA Euro qualification,Seville,Spain,False,55.26315789473685,46.875,-1.105263157894737,1.105263157894737
2023-10-12,Croatia,Turkey,0.0,1.0,UEFA Euro qualification,Osijek,Croatia,False,51.28205128205128,50.0,0.5,-0.5
2023-10-12,Faroe Islands,Poland,0.0,2.0,UEFA Euro qualification,Tórshavn,Faroe Islands,False,0.0,45.714285714285715,0.9142857142857143,-0.9142857142857143
2023-10-12,Albania,Czech Republic,3.0,0.0,UEFA Euro qualification,Tirana,Albania,False,31.25,41.17647058823529,-0.9375,0.9375
2023-10-12,Belarus,Romania,0.0,0.0,UEFA Euro qualification,Budapest,Hungary,True,0.0,40.625,0.0,0.0
2023-10-13,England,Australia,1.0,0.0,Friendly,London,England,False,53.84615384615385,0.0,-0.5384615384615384,0.5384615384615384
2023-10-13,Netherlands,France,1.0,2.0,UEFA Euro qualification,Amsterdam,Netherlands,False,58.333333333333336,57.89473684210527,0.5745614035087719,-0.5745614035087719
2023-10-13,Austria,Belgium,2.0,3.0,UEFA Euro qualification,Vienna,Austria,False,50.0,50.0,0.5,-0.5
2023-10-13,Portugal,Slovakia,3.0,2.0,UEFA Euro qualification,Porto,Portugal,False,67.56756756756756,37.5,-1.2770270270270272,1.2770270270270272
2023-10-14,United States,Germany,1.0,3.0,Friendly,East Hartford,United States,False,0.0,44.44444444444444,1.3333333333333333,-1.3333333333333333
2023-10-14,Ukraine,North Macedonia,2.0,0.0,UEFA Euro qualification,Prague,Czech Republic,True,41.935483870967744,0.0,-0.8387096774193549,0.8387096774193549
2023-10-14,Italy,Malta,4.0,0.0,UEFA Euro qualification,Bari,Italy,False,41.66666666666667,0.0,-1.666666666666667,1.666666666666667
2023-10-14,Hungary,Serbia,2.0,1.0,UEFA Euro qualification,Budapest,Hungary,False,50.0,55.88235294117647,-0.4411764705882353,0.4411764705882353
2023-10-14,Slovenia,Finland,3.0,0.0,UEFA Euro qualification,Ljubljana,Slovenia,False,45.45454545454545,0.0,-1.3636363636363635,1.3636363636363635
2023-10-14,Denmark,Kazakhstan,3.0,1.0,UEFA Euro qualification,Copenhagen,Denmark,False,57.14285714285714,0.0,-1.7142857142857142,1.7142857142857142
2023-10-15,Georgia,Cyprus,4.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False,45.16129032258064,0.0,-1.8064516129032255,1.8064516129032255
2023-10-15,Norway,Spain,0.0,1.0,UEFA Euro qualification,Oslo,Norway,False,0.0,55.26315789473685,0.5526315789473685,-0.5526315789473685
2023-10-15,Wales,Croatia,2.0,1.0,UEFA Euro qualification,Cardiff,Wales,False,0.0,51.28205128205128,0.5128205128205128,-0.5128205128205128
2023-10-15,Turkey,Latvia,4.0,0.0,UEFA Euro qualification,Konya,Turkey,False,50.0,0.0,-2.0,2.0
2023-10-15,Czech Republic,Faroe Islands,1.0,0.0,UEFA Euro qualification,Plzeň,Czech Republic,False,41.17647058823529,0.0,-0.4117647058823529,0.4117647058823529
2023-10-15,Poland,Moldova,1.0,1.0,UEFA Euro qualification,Warsaw,Poland,False,45.714285714285715,0.0,-0.45714285714285713,0.45714285714285713
2023-10-15,Switzerland,Belarus,3.0,3.0,UEFA Euro qualification,St. Gallen,Switzerland,False,37.83783783783784,0.0,-1.135135135135135,1.135135135135135
2023-10-15,Romania,Andorra,4.0,0.0,UEFA Euro qualification,Bucharest,Romania,False,40.625,0.0,-1.625,1.625
2023-10-16,Greece,Netherlands,0.0,1.0,UEFA Euro qualification,Athens,Greece,False,0.0,58.333333333333336,0.5833333333333334,-0.5833333333333334
2023-10-16,Azerbaijan,Austria,0.0,1.0,UEFA Euro qualification,Baku,Azerbaijan,False,0.0,50.0,0.5,-0.5
2023-10-16,Belgium,Sweden,1.0,1.0,UEFA Euro qualification,Brussels,Belgium,False,50.0,0.0,-0.5,0.5
2023-10-16,Bosnia and Herzegovina,Portugal,0.0,5.0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False,0.0,67.56756756756756,3.378378378378378,-3.378378378378378
2023-10-16,Luxembourg,Slovakia,0.0,1.0,UEFA Euro qualification,Luxembourg,Luxembourg,False,0.0,37.5,0.375,-0.375
2023-10-17,Albania,Bulgaria,2.0,0.0,Friendly,Tirana,Albania,False,31.25,0.0,-0.625,0.625
2023-10-17,France,Scotland,4.0,1.0,Friendly,Lille,France,False,57.89473684210527,46.875,-1.8470394736842106,1.8470394736842106
2023-10-17,Mexico,Germany,2.0,2.0,Friendly,Philadelphia,United States,True,0.0,44.44444444444444,0.8888888888888888,-0.8888888888888888
2023-10-17,England,Italy,3.0,1.0,UEFA Euro qualification,London,England,False,53.84615384615385,41.66666666666667,-1.1987179487179487,1.1987179487179487
2023-10-17,Malta,Ukraine,1.0,3.0,UEFA Euro qualification,Ta' Qali,Malta,False,0.0,41.935483870967744,1.2580645161290323,-1.2580645161290323
2023-10-17,Serbia,Montenegro,3.0,1.0,UEFA Euro qualification,Belgrade,Serbia,False,55.88235294117647,0.0,-1.6764705882352942,1.6764705882352942
2023-10-17,Lithuania,Hungary,2.0,2.0,UEFA Euro qualification,Kaunas,Lithuania,False,0.0,50.0,1.0,-1.0
2023-10-17,Northern Ireland,Slovenia,0.0,1.0,UEFA Euro qualification,Belfast,Northern Ireland,False,0.0,45.45454545454545,0.45454545454545453,-0.45454545454545453
2023-10-17,San Marino,Denmark,1.0,2.0,UEFA Euro qualification,Serravalle,San Marino,False,0.0,57.14285714285714,1.1428571428571428,-1.1428571428571428
2023-11-15,Belgium,Serbia,1.0,0.0,Friendly,Leuven,Belgium,False,50.0,55.88235294117647,-0.5,0.5
2023-11-15,Israel,Switzerland,1.0,1.0,UEFA Euro qualification,Felcsút,Hungary,True,0.0,37.83783783783784,0.3783783783783784,-0.3783783783783784
2023-11-16,Cyprus,Spain,1.0,3.0,UEFA Euro qualification,Limassol,Cyprus,False,0.0,55.26315789473685,1.6578947368421053,-1.6578947368421053
2023-11-16,Georgia,Scotland,2.0,2.0,UEFA Euro qualification,Tbilisi,Georgia,False,45.16129032258064,46.875,0.03427419354838723,-0.03427419354838723
2023-11-16,Estonia,Austria,0.0,2.0,UEFA Euro qualification,Tallinn,Estonia,False,0.0,50.0,1.0,-1.0
2023-11-16,Bulgaria,Hungary,2.0,2.0,UEFA Euro qualification,Sofia,Bulgaria,False,0.0,50.0,1.0,-1.0
2023-11-16,Liechtenstein,Portugal,0.0,2.0,UEFA Euro qualification,Vaduz,Liechtenstein,False,0.0,67.56756756756756,1.3513513513513513,-1.3513513513513513
2023-11-16,Slovakia,Iceland,4.0,2.0,UEFA Euro qualification,Bratislava,Slovakia,False,37.5,0.0,-1.5,1.5
2023-11-17,England,Malta,2.0,0.0,UEFA Euro qualification,London,England,False,53.84615384615385,0.0,-1.0769230769230769,1.0769230769230769
2023-11-17,Italy,North Macedonia,5.0,2.0,UEFA Euro qualification,Rome,Italy,False,41.66666666666667,0.0,-2.083333333333334,2.083333333333334
2023-11-17,Moldova,Albania,1.0,1.0,UEFA Euro qualification,Chișinău,Moldova,False,0.0,31.25,0.3125,-0.3125
2023-11-17,Poland,Czech Republic,1.0,1.0,UEFA Euro qualification,Warsaw,Poland,False,45.714285714285715,41.17647058823529,-0.04537815126050421,0.04537815126050421
2023-11-17,Denmark,Slovenia,2.0,1.0,UEFA Euro qualification,Copenhagen,Denmark,False,57.14285714285714,45.45454545454545,-0.6883116883116882,0.6883116883116882
2023-11-18,Germany,Turkey,2.0,3.0,Friendly,Berlin,Germany,False,44.44444444444444,50.0,0.6111111111111112,-0.6111111111111112
2023-11-18,France,Gibraltar,14.0,0.0,UEFA Euro qualification,Nice,France,False,57.89473684210527,0.0,-8.105263157894736,8.105263157894736
2023-11-18,Netherlands,Republic of Ireland,1.0,0.0,UEFA Euro qualification,Amsterdam,Netherlands,False,58.333333333333336,0.0,-0.5833333333333334,0.5833333333333334
2023-11-18,Latvia,Croatia,0.0,2.0,UEFA Euro qualification,Riga,Latvia,False,0.0,51.28205128205128,1.0256410256410255,-1.0256410256410255
2023-11-18,Switzerland,Kosovo,1.0,1.0,UEFA Euro qualification,Basel,Switzerland,False,37.83783783783784,0.0,-0.3783783783783784,0.3783783783783784
2023-11-18,Israel,Romania,1.0,2.0,UEFA Euro qualification,Felcsút,Hungary,True,0.0,40.625,0.8125,-0.8125
2023-11-19,Scotland,Norway,3.0,3.0,UEFA Euro qualification,Glasgow,Scotland,False,46.875,0.0,-1.40625,1.40625
2023-11-19,Spain,Georgia,3.0,1.0,UEFA Euro qualification,Valladolid,Spain,False,55.26315789473685,45.16129032258064,-1.2062818336162988,1.2062818336162988
2023-11-19,Belgium,Azerbaijan,5.0,0.0,UEFA Euro qualification,Brussels,Belgium,False,50.0,0.0,-2.5,2.5
2023-11-19,Hungary,Montenegro,3.0,1.0,UEFA Euro qualification,Budapest,Hungary,False,50.0,0.0,-1.5,1.5
2023-11-19,Serbia,Bulgaria,2.0,2.0,UEFA Euro qualification,Leskovac,Serbia,False,55.88235294117647,0.0,-1.1176470588235294,1.1176470588235294
2023-11-19,Portugal,Iceland,2.0,0.0,UEFA Euro qualification,Lisbon,Portugal,False,67.56756756756756,0.0,-1.3513513513513513,1.3513513513513513
2023-11-19,Bosnia and Herzegovina,Slovakia,1.0,2.0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False,0.0,37.5,0.75,-0.75
2023-11-20,North Macedonia,England,1.0,1.0,UEFA Euro qualification,Skopje,North Macedonia,False,0.0,53.84615384615385,0.5384615384615384,-0.5384615384615384
2023-11-20,Ukraine,Italy,0.0,0.0,UEFA Euro qualification,Leverkusen,Germany,True,41.935483870967744,41.66666666666667,0.0,0.0
2023-11-20,Albania,Faroe Islands,0.0,0.0,UEFA Euro qualification,Tirana,Albania,False,31.25,0.0,0.0,0.0
2023-11-20,Czech Republic,Moldova,3.0,0.0,UEFA Euro qualification,Olomouc,Czech Republic,False,41.17647058823529,0.0,-1.2352941176470589,1.2352941176470589
2023-11-20,Northern Ireland,Denmark,2.0,0.0,UEFA Euro qualification,Belfast,Northern Ireland,False,0.0,57.14285714285714,0.0,0.0
2023-11-20,Slovenia,Kazakhstan,2.0,1.0,UEFA Euro qualification,Ljubljana,Slovenia,False,45.45454545454545,0.0,-0.9090909090909091,0.9090909090909091
2023-11-21,Austria,Germany,2.0,0.0,Friendly,Vienna,Austria,False,50.0,44.44444444444444,-1.0,1.0
2023-11-21,Poland,Latvia,2.0,0.0,Friendly,Warsaw,Poland,False,45.714285714285715,0.0,-0.9142857142857143,0.9142857142857143
2023-11-21,Gibraltar,Netherlands,0.0,6.0,UEFA Euro qualification,Faro-Loulé,Portugal,True,0.0,58.333333333333336,3.5,-3.5
2023-11-21,Greece,France,2.0,2.0,UEFA Euro qualification,Athens,Greece,False,0.0,57.89473684210527,1.1578947368421053,-1.1578947368421053
2023-11-21,Wales,Turkey,1.0,1.0,UEFA Euro qualification,Cardiff,Wales,False,0.0,50.0,0.5,-0.5
2023-11-21,Croatia,Armenia,1.0,0.0,UEFA Euro qualification,Zagreb,Croatia,False,51.28205128205128,0.0,-0.5128205128205128,0.5128205128205128
2023-11-21,Romania,Switzerland,1.0,0.0,UEFA Euro qualification,Bucharest,Romania,False,40.625,37.83783783783784,-0.40625,0.40625
2024-01-20,United States,Slovenia,0.0,1.0,Friendly,San Antonio,United States,False,0.0,45.45454545454545,0.45454545454545453,-0.45454545454545453
2024-03-21,Poland,Estonia,5.0,1.0,UEFA Euro qualification,Warsaw,Poland,False,45.714285714285715,0.0,-2.2857142857142856,2.2857142857142856
2024-03-21,Bosnia and Herzegovina,Ukraine,1.0,2.0,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False,0.0,41.935483870967744,0.8387096774193549,-0.8387096774193549
2024-03-21,Georgia,Luxembourg,2.0,0.0,UEFA Euro qualification,Tbilisi,Georgia,False,45.16129032258064,0.0,-0.9032258064516128,0.9032258064516128
2024-03-21,Malta,Slovenia,2.0,2.0,Friendly,Ta' Qali,Malta,False,0.0,45.45454545454545,0.9090909090909091,-0.9090909090909091
2024-03-21,Portugal,Sweden,5.0,2.0,Friendly,Guimarães,Portugal,False,67.56756756756756,0.0,-3.378378378378378,3.378378378378378
2024-03-21,Venezuela,Italy,1.0,2.0,Friendly,Fort Lauderdale,United States,True,0.0,41.66666666666667,0.8333333333333335,-0.8333333333333335
